x,y,z
-0.570351591555,-0.0649609553581,-0.0453177748296
-0.570383776212,-0.0646851278638,-0.0451273505009
-0.570470809883,-0.0649192648978,-0.0453025362881
-0.570752252524,-0.0646285358847,-0.0451309575951
-0.57075135204,-0.0640271902311,-0.0447070621074
-0.570994111092,-0.0642589900281,-0.0448988915996
-0.570726672059,-0.0651643437198,-0.0455056105352
-0.570378282246,-0.0645453997401,-0.0450283159419
-0.570914803747,-0.0645146246082,-0.0450698208776
-0.570895292701,-0.0648333808689,-0.0452922799457
-0.570809057522,-0.0647943835269,-0.0452545765247
-0.57095791868,-0.0647197585658,-0.0452195635878
-0.571448367353,-0.0649275507177,-0.0454243242486
-0.571443977577,-0.0645293897349,-0.0451426412615
-0.571178984593,-0.0642202232319,-0.044893246373
-0.571121318669,-0.0647298755125,-0.0452460236335
-0.571015110623,-0.0644635778392,-0.0450456394063
-0.571073083224,-0.0644274764179,-0.0450270021357
-0.57096185293,-0.0641013382402,-0.0447839479222
-0.570856266923,-0.0643661125664,-0.0449582283072
-0.570885761541,-0.0647487021747,-0.0452314420358
-0.570889477056,-0.0642035717216,-0.0448475438703
-0.57140448159,-0.0644008224932,-0.0450472122955
-0.570975421793,-0.0647167132279,-0.0452194851477
-0.570915647693,-0.064964073311,-0.045386856844
-0.570833247903,-0.0646574906725,-0.0451609280394
-0.570772684445,-0.0653943083436,-0.0456732260569
-0.570669018388,-0.0654141240278,-0.0456748155253
-0.570399221853,-0.0656750749261,-0.0458264320557
-0.57081513917,-0.065990907861,-0.0460990632354
-0.570764247158,-0.0660547901851,-0.046137983511
-0.570557002731,-0.0660935697231,-0.0461403207778
-0.570874947168,-0.0659879507047,-0.0461041876958
-0.571411905365,-0.0659150796419,-0.0461174913628
-0.571486952689,-0.0656284153112,-0.0459239986933
-0.571520279328,-0.0657887467836,-0.0460412908663
-0.571655405991,-0.0650688792685,-0.0455487865946
-0.571585490678,-0.0651703666383,-0.0456121654487
-0.571945359702,-0.0650482373227,-0.0455687332607
-0.571665659562,-0.0646709568394,-0.0452688322386
-0.570894560825,-0.0646930442942,-0.0451932370148
-0.571098540675,-0.064725430649,-0.0452401933366
-0.571234550618,-0.0647739692157,-0.0452905401424
-0.571043804164,-0.0652005697149,-0.0455689185698
-0.571254786648,-0.0647388579411,-0.0452681546421
-0.571670603316,-0.0645882308405,-0.0452109678016
-0.57120417861,-0.0646932611335,-0.0452299878628
-0.571102955962,-0.0652429784778,-0.0456058934247
-0.571146980941,-0.0652739118491,-0.0456329750872
-0.57110561756,-0.0651294879052,-0.0455261250655
-0.571069582184,-0.0658629925148,-0.0460394619291
-0.571199306921,-0.0661413774591,-0.0462516475363
-0.571805962269,-0.0656494826378,-0.0459772204925
-0.571674156634,-0.0655612742322,-0.0458990262571
-0.571093849924,-0.0654161976507,-0.0457270452963
-0.571685763054,-0.0657197765977,-0.0460124624481
-0.571268959665,-0.0660298081008,-0.0461812777994
-0.571769310223,-0.066109618949,-0.0462981848055
-0.571771110133,-0.0658477129046,-0.0461131952129
-0.571628782246,-0.0655771574976,-0.0459048063598
-0.571586601285,-0.0652461868281,-0.0456658698603
-0.571085083545,-0.0654203240507,-0.0457289091073
-0.570868210947,-0.0653300980674,-0.0456393502579
-0.571144397138,-0.0654565236792,-0.0457615520209
-0.570411946856,-0.0651172356207,-0.0454349980992
-0.571037058369,-0.0651792860863,-0.0455530985183
-0.570872495173,-0.0653174945941,-0.0456309727101
-0.570832137014,-0.065201925916,-0.0455446618585
-0.570883005458,-0.0650920620048,-0.0454732404407
-0.571374009407,-0.0647864897882,-0.0453158966159
-0.571797861464,-0.0648923683584,-0.0454409812956
-0.571952274544,-0.0644210730375,-0.0451260872146
-0.571818315065,-0.0647277003193,-0.0453270115286
-0.570996917742,-0.0647352589567,-0.0452351071483
-0.570814769772,-0.0646369277774,-0.0451442505416
-0.57104246244,-0.0645563010958,-0.0451142614136
-0.570943104732,-0.0646397936416,-0.0451614209627
-0.570995533864,-0.0648707496693,-0.045330509953
-0.571203142092,-0.0647622486755,-0.0452785498323
-0.571946970622,-0.0644730345478,-0.0451621985239
-0.571486437869,-0.0646751366097,-0.0452505778011
-0.571257524186,-0.0645062466838,-0.0451043086677
